time_window,service_key,analysis_group,log_count,info_count,warn_count,error_count,unique_template_count,unique_reporter_count,error_ratio,warn_ratio
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,117,117,0,0,5,60,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_10,9,9,0,0,6,6,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_15,4,4,0,0,3,3,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,16,16,0,0,3,8,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_25,3,3,0,0,1,3,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_27,2,2,0,0,1,2,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_3,4,4,0,0,1,3,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_34,3,3,0,0,2,3,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,7,7,0,0,2,5,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,4,4,0,0,4,2,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_5,13,13,0,0,5,7,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,8,8,0,0,6,8,0.0,0.0
2022-07-05 11:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_9,19,19,0,0,7,13,0.0,0.0
2022-07-06 05:38:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:38:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:38:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,3,3,0,0,3,3,0.0,0.0
2022-07-06 05:38:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:38:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:38:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:39:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:39:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:39:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:40:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:40:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:41:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:41:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,11,11,0,0,4,4,0.0,0.0
2022-07-06 05:41:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,10,10,0,0,3,3,0.0,0.0
2022-07-06 05:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,27,27,0,0,3,3,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,50,50,0,0,2,1,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,56,56,0,0,4,7,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,27,27,0,0,1,2,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,25,25,0,0,1,1,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,15,15,0,0,3,2,0.0,0.0
2022-07-06 05:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:43:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:43:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:43:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:43:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,30,30,0,0,2,15,0.0,0.0
2022-07-06 05:43:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:43:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,12,12,0,0,3,2,0.0,0.0
2022-07-06 05:43:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,11,11,0,0,1,1,0.0,0.0
2022-07-06 05:43:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:43:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:44:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:44:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,17,17,0,0,4,1,0.0,0.0
2022-07-06 05:44:00+00:00,train-ticket/ts-auth-service,semantic_cluster_30,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:44:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,6,6,0,0,2,2,0.0,0.0
2022-07-06 05:44:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,33,33,0,0,3,6,0.0,0.0
2022-07-06 05:44:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:44:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:45:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,136,136,0,0,9,13,0.0,0.0
2022-07-06 05:45:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:45:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,7,7,0,0,3,3,0.0,0.0
2022-07-06 05:45:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:45:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,6,6,0,0,1,1,0.0,0.0
2022-07-06 05:45:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:45:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,52,52,0,0,7,7,0.0,0.0
2022-07-06 05:45:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,19,19,0,0,2,2,0.0,0.0
2022-07-06 05:45:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,9,9,0,0,1,1,0.0,0.0
2022-07-06 05:45:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:45:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:46:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,92,92,0,0,8,9,0.0,0.0
2022-07-06 05:46:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,2,2,0.0,0.0
2022-07-06 05:46:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,6,6,0,0,1,1,0.0,0.0
2022-07-06 05:46:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,7,7,0,0,1,1,0.0,0.0
2022-07-06 05:46:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,142,142,0,0,10,14,0.0,0.0
2022-07-06 05:46:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,3,3,0.0,0.0
2022-07-06 05:46:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:46:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,8,8,0,0,1,1,0.0,0.0
2022-07-06 05:46:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,4,4,0,0,1,4,0.0,0.0
2022-07-06 05:46:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,4,4,0,0,1,4,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,67,67,0,0,10,14,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,15,15,0,0,3,3,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,58,58,0,0,9,2,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,1,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,5,5,0,0,1,5,0.0,0.0
2022-07-06 05:47:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,5,5,0,0,1,5,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,69,69,0,0,8,8,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,3,3,0,0,3,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,6,6,0,0,3,3,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,224,224,0,0,11,3,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,6,6,0,0,1,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,31,31,0,0,8,9,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,5,5,0,0,5,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,3,3,0,0,2,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,2,2,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,198,198,0,0,10,3,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_30,3,3,0,0,2,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,5,5,0,0,1,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_39,5,5,0,0,3,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,38,38,0,0,8,8,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,5,5,0,0,5,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,7,7,0,0,3,2,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,3,3,0,0,3,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,6,6,0,0,4,4,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_26,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,106,106,0,0,10,3,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_30,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,12,12,0,0,2,2,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,7,7,0,0,1,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,92,92,0,0,7,9,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,19,19,0,0,3,2,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,11,11,0,0,2,2,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_26,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,122,122,0,0,10,3,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-07-06 05:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,4,4,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,186,186,0,0,6,12,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,4,4,0,0,4,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,12,12,0,0,3,2,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_14,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,10,10,0,0,2,2,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,75,75,0,0,10,3,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_30,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,3,3,0,0,3,1,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,157,157,0,0,18,10,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,15,15,0,0,3,2,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_13,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,10,10,0,0,2,2,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,20,20,0,0,5,2,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,1,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:50:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,event_dede275d,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,134,134,0,0,6,11,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,9,9,0,0,3,2,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,7,7,0,0,2,2,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:50:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:51:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,52,52,0,0,6,7,0.0,0.0
2022-07-06 05:51:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,8,8,0,0,3,2,0.0,0.0
2022-07-06 05:51:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,5,5,0,0,2,2,0.0,0.0
2022-07-06 05:51:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:51:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,52,52,0,0,3,4,0.0,0.0
2022-07-06 05:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_23,3,3,0,0,3,1,0.0,0.0
2022-07-06 05:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:53:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,12,12,0,0,1,1,0.0,0.0
2022-07-06 05:53:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,24,24,0,0,2,1,0.0,0.0
2022-07-06 05:53:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,28,28,0,0,3,5,0.0,0.0
2022-07-06 05:53:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,12,12,0,0,1,1,0.0,0.0
2022-07-06 05:53:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,12,12,0,0,1,1,0.0,0.0
2022-07-06 05:53:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,7,7,0,0,2,1,0.0,0.0
2022-07-06 05:53:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,5,5,0,0,2,3,0.0,0.0
2022-07-06 05:53:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,4,4,0,0,1,3,0.0,0.0
2022-07-06 05:53:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,4,4,0,0,1,3,0.0,0.0
2022-07-06 05:54:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,9,9,0,0,2,5,0.0,0.0
2022-07-06 05:54:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,7,7,0,0,1,1,0.0,0.0
2022-07-06 05:54:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,12,12,0,0,3,6,0.0,0.0
2022-07-06 05:54:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:55:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,65,65,0,0,2,3,0.0,0.0
2022-07-06 05:55:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:55:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,24,24,0,0,5,6,0.0,0.0
2022-07-06 05:55:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,14,14,0,0,2,2,0.0,0.0
2022-07-06 05:55:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,7,7,0,0,1,1,0.0,0.0
2022-07-06 05:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,120,120,0,0,10,11,0.0,0.0
2022-07-06 05:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,5,5,0,0,3,3,0.0,0.0
2022-07-06 05:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,7,7,0,0,1,1,0.0,0.0
2022-07-06 05:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,29,29,0,0,8,9,0.0,0.0
2022-07-06 05:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,3,3,0.0,0.0
2022-07-06 05:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-07-06 05:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,42,42,0,0,6,7,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,98,98,0,0,10,3,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,4,4,0,0,1,1,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,7,7,0,0,3,4,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,117,117,0,0,10,3,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_30,3,3,0,0,3,1,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-07-06 05:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,5,5,0,0,3,3,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,3,3,0,0,3,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,4,4,0,0,2,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,2,2,0,0,2,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,3,3,0,0,2,2,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_26,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,46,46,0,0,7,2,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_30,1,1,0,0,1,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,3,3,0,0,1,1,0.0,0.0
2022-07-06 05:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,4,4,0,0,1,1,0.0,0.0
